Pincode,Enrolment_Count,Update_Count,Lag_Ratio,ULI,Risk_Category,Latitude,Longitude,District
132113,252,7601,-29.16269841269841,0.0,SAFE,29.358420000000002,76.88264,Panipat
132114,785,19463,-23.793630573248407,0.0,SAFE,29.60381052631579,76.94236842105263,Karnal
132115,51,1236,-23.235294117647058,0.0,SAFE,29.2269,77.1181,Panipat
132116,175,9428,-52.87428571428571,0.0,SAFE,29.77888125,76.91681249999999,Karnal
132117,174,7072,-39.64367816091954,0.0,SAFE,29.888799999999996,76.9616,Karnal
132122,64,1623,-24.359375,0.0,SAFE,29.276075,76.99895000000001,Panipat
132140,71,2219,-30.253521126760564,0.0,SAFE,29.43372857142857,76.93914285714287,Panipat
132145,84,2536,-29.19047619047619,0.0,SAFE,29.304325,76.92077499999999,Panipat
132157,147,5054,-33.38095238095238,0.0,SAFE,29.806600000000003,76.74589999999999,Karnal
133001,420,18194,-42.319047619047616,0.0,SAFE,30.2901,76.8908,Ambala
133004,159,4879,-29.68553459119497,0.0,SAFE,30.272930000000002,76.87062,Ambala
133005,85,2363,-26.8,0.0,SAFE,30.2901,76.8908,Ambala
133006,11,363,-32.0,0.0,SAFE,30.2901,76.8908,Ambala
133101,63,1611,-24.571428571428573,0.0,SAFE,30.2757,76.9551,Ambala
133102,76,2174,-27.605263157894736,0.0,SAFE,30.2396,76.89427142857143,Ambala
133103,211,8647,-39.981042654028435,0.0,SAFE,30.250290909090907,77.1628090909091,Yamuna Nagar
133104,134,3881,-27.96268656716418,0.0,SAFE,30.3195875,76.969,Ambala
133201,143,4564,-30.916083916083917,0.0,SAFE,30.221471428571427,77.01358571428571,Ambala
133202,78,2330,-28.871794871794872,0.0,SAFE,30.2634,77.06562,Ambala
133203,104,3698,-34.55769230769231,0.0,SAFE,30.257299999999997,76.9239,Ambala
133204,179,7997,-43.675977653631286,0.0,SAFE,30.420399999999997,77.23056666666668,Yamuna Nagar
133205,95,4505,-46.421052631578945,0.0,SAFE,30.268887499999998,76.9625125,Ambala
133206,93,3625,-37.97849462365591,0.0,SAFE,30.27953,77.19401,Yamuna Nagar
133301,35,1203,-33.371428571428574,0.0,SAFE,30.8398,76.9406,Panchkula
133302,109,6709,-60.55045871559633,0.0,SAFE,30.8398,76.9406,Panchkula
134003,1015,32419,-30.939901477832514,0.0,SAFE,30.279199999999996,76.7113,Ambala
134007,76,2808,-35.94736842105263,0.0,SAFE,30.3876,76.8069125,Ambala
134101,3,103,-33.333333333333336,0.0,SAFE,30.7987,76.9182,Panchkula
134102,203,13255,-64.29556650246306,0.0,SAFE,30.7987,76.9182,Panchkula
134104,20,647,-31.35,0.0,SAFE,30.7987,76.9182,Panchkula
134107,43,1551,-35.06976744186046,0.0,SAFE,30.7987,76.9182,Panchkula
134108,28,1071,-37.25,0.0,SAFE,30.7987,76.9182,Panchkula
134109,186,7990,-41.956989247311824,0.0,SAFE,30.7987,76.9182,Panchkula
134112,54,3413,-62.2037037037037,0.0,SAFE,30.686,76.9776,Panchkula
134113,156,10242,-64.65384615384616,0.0,SAFE,30.686,76.9776,Panchkula
134114,37,902,-23.37837837837838,0.0,SAFE,30.686,76.9776,Panchkula
134116,113,9150,-79.97345132743362,0.0,SAFE,30.686,76.9776,Panchkula
134117,20,539,-25.95,0.0,SAFE,30.686,76.9776,Panchkula
134118,189,6649,-34.17989417989418,0.0,SAFE,30.54948,76.93208,Panchkula
134201,90,2175,-23.166666666666668,0.0,SAFE,30.4309875,76.9484875,Ambala
134202,225,5617,-23.964444444444446,0.0,SAFE,30.446814285714286,77.0479,Ambala
134203,410,13347,-31.553658536585367,0.0,SAFE,30.41114,77.04328666666667,Panchkula
134204,131,6206,-46.37404580152672,0.0,SAFE,30.446571428571428,76.96631428571428,Panchkula
134205,45,1500,-32.333333333333336,0.0,SAFE,30.68628,76.99978,Panchkula
135001,1135,43770,-37.563876651982376,0.0,SAFE,30.0075,77.2266,Yamuna Nagar
135002,101,4011,-38.71287128712871,0.0,SAFE,30.109320000000004,77.21358000000001,Yamuna Nagar
135003,348,20947,-59.19252873563219,0.0,SAFE,30.188793333333333,77.28569333333333,Yamuna Nagar
135021,139,5447,-38.18705035971223,0.0,SAFE,30.274,77.456125,Yamuna Nagar
135101,245,10792,-43.04897959183673,0.0,SAFE,30.203625,77.2494375,Yamuna Nagar
135102,263,11157,-41.42205323193917,0.0,SAFE,30.221975,77.24197500000001,Yamuna Nagar
135103,260,8566,-31.946153846153845,0.0,SAFE,30.298588888888887,77.40341111111111,Yamuna Nagar
135106,116,3099,-25.71551724137931,0.0,SAFE,30.260200000000005,77.4413,Yamuna Nagar
135133,349,14282,-39.92263610315186,0.0,SAFE,30.0999,77.14406315789473,Ambala
136020,82,3198,-38.0,0.0,SAFE,29.8764,76.6505,Kaithal
136021,99,5029,-49.7979797979798,0.0,SAFE,29.826400000000003,76.64463333333333,Kaithal
136026,135,5489,-39.65925925925926,0.0,SAFE,29.712,76.61148333333334,Kaithal
136027,1317,51107,-37.805618830675776,0.0,SAFE,29.78689230769231,76.38901153846153,Kaithal
136030,86,3074,-34.74418604651163,0.0,SAFE,29.944066666666668,76.52916666666667,Kurukshetra
136033,184,6553,-34.61413043478261,0.0,SAFE,29.9253875,76.3327,Kaithal
136034,218,11172,-50.24770642201835,0.0,SAFE,30.072586666666666,76.35598,Kaithal
136035,107,5707,-52.33644859813084,0.0,SAFE,30.009885714285712,76.27108571428572,Kaithal
136038,34,1382,-39.64705882352941,0.0,SAFE,30.0451,76.7862,Kurukshetra
136042,84,5152,-60.333333333333336,0.0,SAFE,29.770883333333334,76.5924,Kaithal
136043,196,7842,-39.01020408163265,0.0,SAFE,29.694463636363636,76.51973636363635,Kaithal
136044,140,4297,-29.692857142857143,0.0,SAFE,29.5838,76.48369166666667,Kaithal
136117,429,14399,-32.56410256410256,0.0,SAFE,29.65136842105263,76.35244210526317,Kaithal
136118,375,17831,-46.54933333333334,0.0,SAFE,30.1487,76.6856,Kurukshetra
136119,353,9979,-27.269121813031163,0.0,SAFE,30.027211764705882,76.78055294117647,Kurukshetra
136128,283,14232,-49.28975265017668,0.0,SAFE,30.028464285714286,76.6116,Kurukshetra
136129,119,3514,-28.529411764705884,0.0,SAFE,30.100183333333334,76.678,Kurukshetra
136130,75,3411,-44.48,0.0,SAFE,30.1066,76.7642,Kurukshetra
136131,218,8614,-38.51376146788991,0.0,SAFE,29.976411111111116,76.9162777777778,Kurukshetra
136132,298,9549,-31.043624161073826,0.0,SAFE,30.034850000000002,76.89608571428572,Kurukshetra
136135,396,19666,-48.66161616161616,0.0,SAFE,30.150190476190478,76.85882380952381,Kurukshetra
136136,42,1927,-44.88095238095238,0.0,SAFE,30.16255,76.71452500000001,Kurukshetra
136156,125,5487,-42.896,0.0,SAFE,30.085910000000002,76.95781,Kurukshetra
140001,181,7808,-42.13812154696133,0.0,SAFE,31.0624,76.4894,Rupnagar
140101,89,6212,-68.79775280898876,0.0,SAFE,30.83598333333333,76.51545,Rupnagar
140102,40,2057,-50.425,0.0,SAFE,30.836675,76.4544125,Ropar
140103,145,6620,-44.6551724137931,0.0,SAFE,30.884823076923077,76.55336923076923,Rupnagar
140108,65,4118,-62.353846153846156,0.0,SAFE,31.001322222222225,76.52418888888889,Rupnagar
140109,36,978,-26.166666666666668,0.0,SAFE,30.8782,76.6763,Mohali
140110,45,1987,-43.15555555555556,0.0,SAFE,30.844585714285717,76.72421428571428,Mohali
140111,71,3367,-46.42253521126761,0.0,SAFE,30.927391666666665,76.40779166666665,Rupnagar
140112,46,2257,-48.06521739130435,0.0,SAFE,30.80388,76.52398000000001,Rupnagar
140113,49,2426,-48.51020408163265,0.0,SAFE,31.05486,76.51205999999999,Rupnagar
140114,30,1783,-58.43333333333333,0.0,SAFE,31.098200000000002,76.6098,Rupnagar
140115,25,1236,-48.44,0.0,SAFE,31.12445,76.52925,Ropar
140116,51,2457,-47.1764705882353,0.0,SAFE,31.0624,76.4894,Rupnagar
140117,177,5732,-31.384180790960453,0.0,SAFE,31.0624,76.4894,Ropar
140118,53,2130,-39.18867924528302,0.0,SAFE,31.0624,76.4894,Ropar
140119,59,2368,-39.13559322033898,0.0,SAFE,31.057,76.56775714285713,Chandigarh
140123,25,1912,-75.48,0.0,SAFE,31.2602,76.4783,Rupnagar
140124,60,2099,-33.983333333333334,0.0,SAFE,31.3897,76.3757,Rupnagar
140125,41,2028,-48.46341463414634,0.0,SAFE,30.99594,76.54782,Chandigarh
140126,93,5012,-52.89247311827957,0.0,SAFE,30.9245,76.4479,Ropar
140133,53,2632,-48.660377358490564,0.0,SAFE,31.00701666666667,76.53808333333333,Chandigarh
140201,68,2457,-35.13235294117647,0.0,SAFE,30.44325,76.59395,Patiala
140301,1576,30835,-18.565355329949238,0.0,SAFE,30.974380000000004,76.54350000000001,Rupnagar
140306,139,4765,-33.280575539568346,0.0,SAFE,30.9788,76.53586,Rupnagar
140307,130,5050,-37.84615384615385,0.0,SAFE,30.8766125,76.5580875,Rupnagar
140308,91,3017,-32.15384615384615,0.0,SAFE,30.937833333333334,76.5618,Rupnagar
140401,462,23837,-50.595238095238095,0.0,SAFE,30.2803,76.3516,Patiala
140405,29,1366,-46.10344827586207,0.0,SAFE,30.615,76.3142,Fatehgarh Sahib
140406,261,15685,-59.09578544061303,0.0,SAFE,30.5859,76.43265,Fatehgarh Sahib
140407,14,598,-41.714285714285715,0.0,SAFE,30.5733,76.5092,Fatehgarh Sahib
140412,89,6478,-71.78651685393258,0.0,SAFE,30.4959875,76.3425125,Fatehgarh Sahib
140413,26,1587,-60.03846153846154,0.0,SAFE,30.833933333333334,76.52573333333333,Rupnagar
140417,105,4497,-41.82857142857143,0.0,SAFE,30.461463636363636,76.67254545454546,Fatehgarh Sahib
140501,182,7530,-40.37362637362637,0.0,SAFE,30.455215384615386,76.8562,Mohali
140506,11,276,-24.09090909090909,0.0,SAFE,30.5072,76.65452,Patiala
140507,212,7428,-34.0377358490566,0.0,SAFE,30.5631,76.8376,Mohali
140601,163,5618,-33.466257668711656,0.0,SAFE,30.38386,76.40456,Patiala
140602,93,3179,-33.18279569892473,0.0,SAFE,30.541742857142857,76.54971428571427,Fatehgarh Sahib
140603,435,19111,-42.93333333333333,0.0,SAFE,30.486725,76.5764,Chandigarh
140604,57,2729,-46.87719298245614,0.0,SAFE,30.6763,76.7411,Mohali
140701,108,3955,-35.620370370370374,0.0,SAFE,30.386680000000002,76.49021,Patiala
140702,106,3719,-34.08490566037736,0.0,SAFE,30.3867,76.4902,Patiala
140802,40,1565,-38.125,0.0,SAFE,30.34325,76.356375,Fatehgarh Sahib
140901,71,2824,-38.774647887323944,0.0,SAFE,30.779680000000003,76.68244,Rupnagar
141001,2263,28703,-11.68360583296509,0.0,SAFE,30.8047,75.8361,Ludhiana
141002,260,4358,-15.761538461538462,0.0,SAFE,30.8047,75.8361,Ludhiana
141003,2281,26977,-10.826830337571241,0.0,SAFE,30.8047,75.8361,Ludhiana
141004,4,104,-25.0,0.0,SAFE,30.8047,75.8361,Ludhiana
141006,44,1562,-34.5,0.0,SAFE,30.8047,75.8361,Ludhiana
141007,2999,27218,-8.0756918972991,0.0,SAFE,30.9723875,75.9345125,Ludhiana
141008,3078,42197,-12.709226770630279,0.0,SAFE,30.8047,75.8361,Ludhiana
141010,987,15769,-14.976697061803446,0.0,SAFE,30.8485,76.141,Ludhiana
141012,431,4987,-10.570765661252901,0.0,SAFE,30.8485,76.141,Ludhiana
141013,337,7399,-20.955489614243323,0.0,SAFE,30.8485,76.141,Ludhiana
141014,379,5773,-14.232189973614776,0.0,SAFE,30.8646,75.9185,Ludhiana
141015,899,9336,-9.384872080088988,0.0,SAFE,30.8975,75.9316,Ludhiana
141016,311,8747,-27.125401929260452,0.0,SAFE,30.8047,75.8361,Ludhiana
141017,51,1248,-23.470588235294116,0.0,SAFE,30.8549,75.9405,Ludhiana
141101,85,2134,-24.105882352941176,0.0,SAFE,30.838114285714287,75.6614,Ludhiana
141102,50,1136,-21.72,0.0,SAFE,30.872216666666663,75.7053,Ludhiana
141103,14,401,-27.642857142857142,0.0,SAFE,30.7984,75.7216,Ludhiana
141104,17,1090,-63.11764705882353,0.0,SAFE,30.89565,75.74715,Ludhiana
141105,25,845,-32.8,0.0,SAFE,30.7986,75.80642,Ludhiana
141106,4,112,-27.0,0.0,SAFE,30.9228,75.6892,Ludhiana
141107,26,1599,-60.5,0.0,SAFE,30.84061111111111,75.6779,Ludhiana
141108,26,1294,-48.76923076923077,0.0,SAFE,30.87485714285714,75.71498571428572,Ludhiana
141109,102,5613,-54.029411764705884,0.0,SAFE,30.671207692307693,76.02695384615384,Ludhiana
141110,43,1509,-34.093023255813954,0.0,SAFE,30.8553,75.75992,Ludhiana
141112,86,2635,-29.63953488372093,0.0,SAFE,30.8360375,75.8975875,Ludhiana
141113,22,1181,-52.68181818181818,0.0,SAFE,30.8535,76.0863,Ludhiana
141114,123,6089,-48.50406504065041,0.0,SAFE,30.807995238095238,76.15666666666667,Ludhiana
141115,154,5571,-35.175324675324674,0.0,SAFE,30.92911666666667,76.198,Ludhiana
141116,154,5217,-32.87662337662338,0.0,SAFE,30.800016666666664,75.8529,Ludhiana
141117,23,1895,-81.3913043478261,0.0,SAFE,30.8047,75.8361,Ludhiana
141118,52,1883,-35.21153846153846,0.0,SAFE,30.78456,75.84034,Ludhiana
141119,40,2387,-58.675,0.0,SAFE,30.8047,75.8361,Ludhiana
141120,124,3289,-25.524193548387096,0.0,SAFE,30.84613333333333,75.91896666666666,Ludhiana
141121,59,1944,-31.949152542372882,0.0,SAFE,30.9575,75.9386,Ludhiana
141122,34,1423,-40.85294117647059,0.0,SAFE,30.8289,75.8919,Ludhiana
141123,107,2230,-19.8411214953271,0.0,SAFE,30.9575,75.9386,Ludhiana
141125,10,627,-61.7,0.0,SAFE,30.9024,76.288975,Ludhiana
141126,72,3109,-42.18055555555556,0.0,SAFE,30.930366666666668,76.09676666666667,Ludhiana
141201,13,403,-30.0,0.0,SAFE,30.8047,75.8361,Ludhiana
141202,18,765,-41.5,0.0,SAFE,30.768475,75.7437,Ludhiana
141203,9,611,-66.88888888888889,0.0,SAFE,30.876599999999996,75.8154,Ludhiana
141204,37,1500,-39.54054054054054,0.0,SAFE,30.853233333333332,75.71198333333334,Ludhiana
141205,37,1188,-31.10810810810811,0.0,SAFE,30.8047,75.8361,Ludhiana
141206,30,1363,-44.43333333333333,0.0,SAFE,30.792414285714283,75.89755714285715,Ludhiana
141401,262,14779,-55.408396946564885,0.0,SAFE,30.694599999999998,76.1262,Ludhiana
141411,42,2062,-48.095238095238095,0.0,SAFE,30.646988888888888,76.27445555555556,Fatehgarh Sahib
141412,15,980,-64.33333333333333,0.0,SAFE,30.7397,76.15429,Ludhiana
141413,19,924,-47.63157894736842,0.0,SAFE,30.6559,76.0162,Ludhiana
141414,36,1686,-45.833333333333336,0.0,SAFE,30.689100000000003,76.1244111111111,Ludhiana
141415,18,963,-52.5,0.0,SAFE,30.604000000000003,76.07092,Ludhiana
141416,40,1640,-40.0,0.0,SAFE,30.7531,76.0743,Ludhiana
141417,20,1022,-50.1,0.0,SAFE,30.780945454545453,76.0222090909091,Ludhiana
141418,27,1362,-49.44444444444444,0.0,SAFE,30.8062,75.89275,Ludhiana
141419,13,718,-54.23076923076923,0.0,SAFE,30.6861,76.151,Ludhiana
141421,150,5696,-36.973333333333336,0.0,SAFE,30.75209,76.05529,Fatehgarh Sahib
141422,7,475,-66.85714285714286,0.0,SAFE,30.803,75.6673,Ludhiana
141801,53,3011,-55.81132075471698,0.0,SAFE,30.5270375,76.3592,Fatehgarh Sahib
142001,335,22705,-66.77611940298507,0.0,SAFE,30.7625,75.1742,Moga
142011,48,2071,-42.145833333333336,0.0,SAFE,30.7811,75.22461666666666,Moga
142021,51,1579,-29.96078431372549,0.0,SAFE,30.842,75.7446,Ludhiana
142022,60,2657,-43.28333333333333,0.0,SAFE,30.850916666666667,75.80478333333333,Ludhiana
142023,19,1356,-70.36842105263158,0.0,SAFE,30.79998888888889,75.56662222222222,Ludhiana
142024,27,827,-29.62962962962963,0.0,SAFE,30.86053,75.55982,Ludhiana
142025,27,1368,-49.666666666666664,0.0,SAFE,30.883957142857145,75.6265,Ludhiana
142026,478,8400,-16.573221757322177,0.0,SAFE,30.8567,75.6153,Ludhiana
142027,49,1963,-39.06122448979592,0.0,SAFE,30.9114,75.75,Ludhiana
142028,4,32,-7.0,0.0,SAFE,30.8567,75.6153,Ludhiana
142029,23,1066,-45.34782608695652,0.0,SAFE,30.803275,75.7963,Ludhiana
142030,23,962,-40.82608695652174,0.0,SAFE,30.727075,75.790525,Ludhiana
142031,17,933,-53.88235294117647,0.0,SAFE,30.6391,75.4472,Ludhiana
142032,38,2290,-59.26315789473684,0.0,SAFE,30.75236666666667,75.7283,Ludhiana
142033,123,4195,-33.10569105691057,0.0,SAFE,30.91720666666667,75.47619333333334,Ludhiana
142034,20,1525,-75.25,0.0,SAFE,30.726620000000004,75.4784,Ludhiana
142035,71,3207,-44.16901408450704,0.0,SAFE,30.774,75.56948333333334,Ludhiana
142036,34,1550,-44.588235294117645,0.0,SAFE,30.889999999999997,75.8962,Ludhiana
142037,46,2694,-57.56521739130435,0.0,SAFE,30.675283333333336,75.30061666666667,Moga
142038,117,6990,-58.743589743589745,0.0,SAFE,30.608623529411762,75.1674294117647,Moga
142039,66,3205,-47.56060606060606,0.0,SAFE,30.6572,75.30481,Moga
142040,30,1430,-46.666666666666664,0.0,SAFE,30.691300000000002,75.3539,Moga
142041,27,1644,-59.888888888888886,0.0,SAFE,30.9492,74.7637,Firozpur
142042,137,6938,-49.64233576642336,0.0,SAFE,30.82519230769231,75.18911538461538,Moga
142043,123,8047,-64.42276422764228,0.0,SAFE,30.911158333333333,75.12706666666666,Moga
142044,146,7773,-52.23972602739726,0.0,SAFE,30.97121428571429,74.79692857142857,Firozpur
142045,31,1343,-42.32258064516129,0.0,SAFE,30.7625,75.1742,Moga
142046,40,1380,-33.5,0.0,SAFE,30.62512,75.18397999999999,Moga
142047,132,8521,-63.553030303030305,0.0,SAFE,31.022164285714286,74.9146,Firozpur
142048,138,6750,-47.91304347826087,0.0,SAFE,30.826895238095236,75.08830476190477,Moga
142049,107,3980,-36.19626168224299,0.0,SAFE,30.743522222222218,75.15573333333333,Moga
142050,64,4634,-71.40625,0.0,SAFE,30.94346363636364,74.91454545454546,Firozpur
142052,91,7032,-76.27472527472527,0.0,SAFE,30.939806666666666,74.81506666666665,Firozpur
142053,66,3518,-52.303030303030305,0.0,SAFE,30.823320000000002,75.2586,Moga
142054,25,1442,-56.68,0.0,SAFE,30.8456,75.3307,Moga
142055,77,2956,-37.38961038961039,0.0,SAFE,30.5267,75.2867,Moga
142056,43,2109,-48.04651162790697,0.0,SAFE,30.6873,75.177425,Moga
142057,32,2396,-73.875,0.0,SAFE,30.597714285714286,75.1267,Moga
142058,37,2104,-55.86486486486486,0.0,SAFE,30.8778,75.0738,Moga
142060,31,3012,-96.16129032258064,0.0,SAFE,30.8042,74.87928,Firozpur
143001,5732,99671,-16.388520586182832,0.0,SAFE,31.5729,75.0058,Amritsar
143002,84,2681,-30.916666666666668,0.0,SAFE,31.6029,74.8732,Amritsar
143003,9,582,-63.666666666666664,0.0,SAFE,31.6029,74.8732,Amritsar
143005,3,44,-13.666666666666666,0.0,SAFE,31.6029,74.8732,Amritsar
143006,25,363,-13.52,0.0,SAFE,31.6035,74.909,Amritsar
143008,112,4006,-34.767857142857146,0.0,SAFE,31.675683333333335,74.87081666666667,Amritsar
143009,108,4158,-37.5,0.0,SAFE,31.564120000000003,74.81868,Amritsar
143022,150,4932,-31.88,0.0,SAFE,31.571533333333335,74.98863333333333,Amritsar
143101,183,8064,-43.0655737704918,0.0,SAFE,31.723709090909093,74.94100909090909,Amritsar
143102,437,17285,-38.55377574370709,0.0,SAFE,31.771480000000004,74.862995,Amritsar
143103,81,3452,-41.617283950617285,0.0,SAFE,31.792416666666668,74.85501666666666,Amritsar
143105,395,20114,-49.92151898734177,0.0,SAFE,31.693546153846153,74.88243076923077,Amritsar
143107,124,4839,-38.024193548387096,0.0,SAFE,31.625090909090908,74.82314545454545,Amritsar
143108,123,4147,-32.71544715447155,0.0,SAFE,31.610591666666668,74.603225,Amritsar
143109,120,5338,-43.483333333333334,0.0,SAFE,31.651265000000002,74.75097,Amritsar
143111,91,4211,-45.27472527472528,0.0,SAFE,31.530909090909088,75.17368181818182,Amritsar
143112,106,4751,-43.820754716981135,0.0,SAFE,31.53427,75.15970999999999,Amritsar
143113,77,2349,-29.506493506493506,0.0,SAFE,31.635814285714286,75.01948571428571,Amritsar
143114,105,3611,-33.39047619047619,0.0,SAFE,31.685360000000003,75.12027,Amritsar
143115,133,5089,-37.26315789473684,0.0,SAFE,31.525799999999997,75.02614444444445,Amritsar
143116,114,4919,-42.14912280701754,0.0,SAFE,31.65643,75.12486,Amritsar
143117,96,3580,-36.291666666666664,0.0,SAFE,31.5809,74.99936666666666,Amritsar
143118,38,1858,-47.89473684210526,0.0,SAFE,31.41202857142857,75.15252857142858,Tarn Taran
143119,60,2748,-44.8,0.0,SAFE,31.712100000000003,75.13828333333333,Amritsar
143149,87,2966,-33.0919540229885,0.0,SAFE,31.624311111111112,75.09785555555555,Amritsar
143201,55,3115,-55.63636363636363,0.0,SAFE,31.674633333333333,74.96703333333333,Amritsar
143202,54,2625,-47.611111111111114,0.0,SAFE,31.558383333333335,75.26561666666667,Amritsar
143203,47,1945,-40.38297872340426,0.0,SAFE,31.615775,75.3378,Amritsar
143204,15,730,-47.666666666666664,0.0,SAFE,31.576399999999996,75.3312,Amritsar
143205,78,2675,-33.294871794871796,0.0,SAFE,31.606925,75.2749,Amritsar
143301,131,5011,-37.25190839694657,0.0,SAFE,31.617485714285714,74.84802857142857,Amritsar
143302,113,4498,-38.80530973451327,0.0,SAFE,31.640788888888885,74.86315555555555,Amritsar
143303,84,3685,-42.86904761904762,0.0,SAFE,31.648133333333334,74.86513333333333,Amritsar
143304,118,4298,-35.42372881355932,0.0,SAFE,31.604863636363635,74.84328181818182,Amritsar
143305,166,4760,-27.674698795180724,0.0,SAFE,31.613954545454543,74.82147272727272,Amritsar
143401,788,19565,-23.828680203045685,0.0,SAFE,31.427,75.0451,Tarn Taran
143406,109,3329,-29.541284403669724,0.0,SAFE,31.573742857142857,74.97382857142857,Amritsar
143407,42,2410,-56.38095238095238,0.0,SAFE,31.495733333333334,74.90451666666667,Amritsar
143408,82,2568,-30.317073170731707,0.0,SAFE,31.30565,74.98778333333333,Amritsar
143409,82,3547,-42.25609756097561,0.0,SAFE,31.615375,74.9226375,Amritsar
143410,61,3295,-53.01639344262295,0.0,SAFE,31.6372,74.84414285714286,Amritsar
143411,85,3688,-42.38823529411765,0.0,SAFE,31.48615,74.97625833333333,Amritsar
143412,65,2615,-39.23076923076923,0.0,SAFE,31.281716666666668,74.9185,Amritsar
143413,67,2577,-37.46268656716418,0.0,SAFE,31.4816,74.92573333333333,Amritsar
143414,69,1719,-23.91304347826087,0.0,SAFE,31.7061,74.9005,Amritsar
143415,107,4259,-38.80373831775701,0.0,SAFE,31.446022222222226,74.91364444444444,Amritsar
143416,278,18046,-63.9136690647482,0.0,SAFE,31.346100000000003,74.82234444444445,Amritsar
143419,178,7296,-39.98876404494382,0.0,SAFE,31.42202857142857,74.7304857142857,Amritsar
143422,45,1666,-36.022222222222226,0.0,SAFE,31.3408,75.124,Tarn Taran
143501,173,6227,-34.994219653179194,0.0,SAFE,31.7107,74.95828888888889,Amritsar
143502,132,5040,-37.18181818181818,0.0,SAFE,31.736220000000003,75.06151,Amritsar
143504,39,1991,-50.05128205128205,0.0,SAFE,31.7149,75.08619999999999,Amritsar
